Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5RGf8qn1TBWVplLyyKUsuV,"3Nrfpe0tUJi4K4DXYWgMUX","Blood Sweat & Tears","Wings","방탄소년단",2016-10-10,217051,2,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:49Z,"k-pop,k-pop boy group",0.583,0.885,0,-3.571,0,0.106,0.0244,0,0.357,0.601,92.959,4
2r5oD7twaQTsv5KoRS6v16,"41MozSoPIsD1dJM0CLPjZF","Really","SQUARE UP","BLACKPINK",2018-06-15,197789,0,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:14:56Z,"k-pop,k-pop girl group",0.696,0.881,1,-2.082,1,0.104,0.0235,0,0.277,0.947,142.019,4
5Sn2fm8aisVlR7S6u1KW57,"3Nrfpe0tUJi4K4DXYWgMUX","FAKE LOVE","Love Yourself 結 'Answer'","방탄소년단",2018-08-24,242333,1,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:15:02Z,"k-pop,k-pop boy group",0.557,0.719,2,-4.515,0,0.0372,0.00267,0,0.306,0.344,77.501,4
2xgACMNtJ5YktyvOC83SPO,"3eVa5w3URK5duf6eyVDbu9","On The Ground","R","ROSÉ",2021-03-12,168085,71,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:15:10Z,"k-pop",0.311,0.607,1,-6.578,1,0.11,0.0174,0,0.131,0.286,188.7,4
6wyr4ReB05D9sJB1Rsmcqo,"0b1sIQumIAsNbqAoIClSpy,4obzFoKoKRHIphyHzJ35G3","Chicken Noodle Soup (feat. Becky G)","Chicken Noodle Soup (feat. Becky G)","j-hope,Becky G",2019-09-27,235497,0,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:15:15Z,"k-pop,k-rap,dance pop,latin pop,latin viral pop,pop,rap latina,reggaeton",0.826,0.817,2,-4.081,1,0.0921,0.00502,0.0000109,0.294,0.168,97.053,4
1cdbkpZ3q1KYZDNSrOpdkb,"41MozSoPIsD1dJM0CLPjZF,0C8ZW7ezQVs4URX5aX7Kqx","Ice Cream (with Selena Gomez)","THE ALBUM","BLACKPINK,Selena Gomez",2020-10-02,175813,68,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:15:21Z,"k-pop,k-pop girl group,dance pop,pop,post-teen pop",0.791,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,4
6osKPJp6kQwZcgUqBteJFN,"3TnHUGTOpN3yuYw59iGMSd","Safari","Safari","Serena",2017-11-28,187408,71,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:15:59Z,"desi pop",0.799,0.689,5,-6.793,0,0.053,0.445,0.0122,0.18,0.477,103.019,4
16ih0TTm4REIQuYBMPTHm8,"1psakk7GVUl85AnTEvwtk2","Sugar & Brownies","Sugar & Brownies","DHARIA",2019-04-05,197836,66,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:16:05Z,"",0.792,0.719,1,-5.123,0,0.257,0.168,0,0.0276,0.472,100.02,4
0TK2YIli7K1leLovkQiNik,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF","Señorita","Señorita","Shawn Mendes,Camila Cabello",2019-06-21,190960,79,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:16:09Z,"canadian pop,dance pop,pop,viral pop,post-teen pop",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
6b3b7lILUJqXcp6w9wNQSm,"5WUlDfRSoLAfcVSX1WnrxN,3Isy6kedDrgPYoTS1dazA9","Cheap Thrills (feat. Sean Paul)","Cheap Thrills (feat. Sean Paul)","Sia,Sean Paul",2016-02-11,224813,67,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:16:17Z,"australian dance,australian pop,dance pop,pop,dancehall,pop rap",0.592,0.8,6,-4.931,0,0.215,0.0561,0.00000201,0.0775,0.728,89.972,4
3tP6QKbXvtrxiDI7QwKyUf,"41MozSoPIsD1dJM0CLPjZF","STAY","SQUARE TWO","BLACKPINK",2016-11-01,230322,70,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:16:24Z,"k-pop,k-pop girl group",0.63,0.432,1,-6.721,1,0.0357,0.551,0.00000584,0.0962,0.343,87.959,4
5KawlOMHjWeUjQtnuRs22c,"3Nrfpe0tUJi4K4DXYWgMUX,26VFTg2z8YR0cCuwLzESi2","Boy With Luv (feat. Halsey)","MAP OF THE SOUL : PERSONA","방탄소년단,Halsey",2019-04-12,229773,7,spotify:user:31costno4wopila3qrijlfnnci2i,2022-02-24T14:16:34Z,"k-pop,k-pop boy group,dance pop,electropop,etherpop,indie poptimism,pop",0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,4
